bookID,title,authors,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
4006,The Valkyries,Paulo Coelho/Alan R. Clarke,eng,243,16483,685,09-06-99,HarperTorch (an imprint of HarperCollins Publishers)
865,The Alchemist,Paulo Coelho/Alan R. Clarke/Özdemir İnce,eng,197,1631221,55843,05-01-93,HarperCollins
864,The Alchemist,Paulo Coelho/Alan R. Clarke/James Noel Smith,eng,192,920,76,05-02-06,HarperOne
872,The Illustrated Alchemist: A Fable about Following Your Dream,Paulo Coelho/Alan R. Clarke/Mœbius,en-US,198,251,32,11-01-98,HarperCollins Publishers
4008,The Devil and Miss Prym (On the Seventh Day  #3),Paulo Coelho/Amanda Hopkinson/Nick Caistor,eng,205,47673,2046,07-03-06,HarperOne
1427,The Zahir,Paulo Coelho/Margaret Jull Costa,eng,336,58917,2575,07-03-06,HarperOne
1431,Veronika Decides to Die,Paulo Coelho/Margaret Jull Costa/Kâmuran Şipal,eng,210,132064,5452,06-01-06,Harper Perennial
33295,The Naked Warrior: Master the Secrets of the Super-Strong - Using Bodyweight Exercises Only,Pavel Tsatsouline,en-US,218,908,63,01-01-10,Dragon Door Publications
5175,What Looks Like Crazy on an Ordinary Day (Idlewild  #1),Pearl Cleage,eng,244,19366,645,11-01-98,Harper Perennial
14644,A House Divided (House of Earth  #3),Pearl S. Buck,eng,348,2849,177,01-01-06,Moyer Bell and its subsidiaries
14648,East Wind: West Wind,Pearl S. Buck,eng,288,3238,180,04-05-95,Moyer Bell and its subsidiaries
25992,Kinfolk,Pearl S. Buck,eng,408,496,41,01-01-04,Moyer Bell and its subsidiaries
14647,Sons (House of Earth  #2),Pearl S. Buck,eng,320,3387,242,01-01-05,Moyer Bell and its subsidiaries
1078,The Good Earth (House of Earth  #1),Pearl S. Buck,eng,418,200744,7656,03-04-09,Howard Publishing Co
25996,The Mother,Pearl S. Buck,eng,304,1783,93,01-01-04,Moyer Bell and its subsidiaries
42210,Life Is a Dream,Pedro Calderón de la Barca,eng,96,346,27,07-01-02,Dover Publications
42211,Life Is a Dream and Other Spanish Classics (Eric Bentley's Dramatic Repertoire) - Volume II,Pedro Calderón de la Barca/Miguel de Cervantes Saavedra/Lope de Vega/Tirso de Molina/Roy Campbell/Eric Bentley,eng,298,61,4,04-01-00,Applause Theatre & Cinema Book Publishers
42212,Life Is A Dream = La Vida Es Sueño,Pedro Calderón de la Barca/Stanley Appelbaum,eng,208,56,2,12-06-02,Dover Publications
9767,The Wild Swans,Peg Kerr,eng,464,352,37,11-01-01,Aspect
14476,Amelia Bedelia and the Baby (Amelia Bedelia),Peggy Parish/Lynn Sweat,eng,64,3,0,03-01-04,Turtleback Books Distributed by Demco Media
14473,Merry Christmas  Amelia Bedelia,Peggy Parish/Lynn Sweat,eng,64,2508,63,10-01-02,Greenwillow Books
4043,Godless,Pete Hautman,eng,208,4213,735,11-01-05,Simon  Schuster Books for Young Readers
44175,Rash,Pete Hautman,eng,256,2994,459,06-01-06,Simon  Schuster Books for Young Readers
12502,McCarthy's Bar: A Journey of Discovery in Ireland,Pete McCarthy,eng,338,8819,394,03-03-03,St. Martin's Griffin
35581,The Love You Make: An Insider's Story of the Beatles,Peter     Brown/Steven Gaines/Anthony DeCurtis,eng,464,2491,110,11-05-02,NAL
45259,Anthony Thwaite: In Conversation With Peter Dale and Ian Hamilton,Peter  Dale/Ian          Hamilton/Anthony Thwaite,eng,96,0,0,12-09-99,Between the Lines Productions
27054,Red Message,Peter Abrahams,eng,320,8,2,04-01-86,Avon Books
6793,Easy Riders  Raging Bulls,Peter Biskind,eng,512,5305,341,04-04-99,Simon  Schuster
15060,Easy Riders  Raging Bulls: How the Sex-Drugs-And-Rock-'N'-Roll Generation Saved Hollywood,Peter Biskind,eng,506,414,26,12-10-14,Bloomsbury Publishing PLC
40215,Theft: A Love Story,Peter Carey,eng,269,2561,277,05-09-06,Alfred A. Knopf
7092,No Better Place to Die: The Battle Of Stones River,Peter Cozzens,eng,282,273,21,07-01-91,University of Illinois Press
22127,Crash Proof: How to Profit from the Coming Economic Collapse,Peter D. Schiff/John Downes,eng,272,1086,89,02-01-07,John Wiley & Sons
24345,Sachs & Violens,Peter David/George Pérez,en-US,128,66,9,12-06-06,DC Comics
41097,What are the Seven Wonders of the World?: And 100 Other Great Cultural Lists—Fully Explicated,Peter D'Epiro/Mary Desmond Pinkowish,eng,560,231,19,12-01-98,Anchor
42099,Jimi Hendrix: The Complete Guide to His Music  (Complete Guide to the Music of...),Peter Doggett,eng,96,4,1,12-01-04,Omnibus Press
37892,The Death Shift: The True Story of Nurse Genene and the Texas Baby Murders,Peter Elkind,eng,400,118,11,05-01-90,Onyx
45252,Pandora's Star,Peter F. Hamilton,eng,768,33987,1519,03-02-05,Del Rey
45255,The Reality Dysfunction Part 2: Expansion (Night's Dawn 1),Peter F. Hamilton,eng,572,4092,39,08-01-97,Aspect
27599,The Cross From A Distance: Atonement In Mark's Gospel,Peter G. Bolt,eng,213,50,11,12-09-04,IVP Academic
34523,The Flying Sorcerers: More Comic Tales of Fantasy,Peter Haining/Roald Dahl/Terry Pratchett/Angela Carter/Arthur C. Clarke/Kurt Vonnegut Jr./C.S. Lewis/P.G. Wodehouse/Michael Moorcock/L. Sprague de Camp/Fletcher Pratt/Eric Knight/Mervyn Peake/Piers Anthony/John Collier/Fredric Brown/Nelson S. Bond/Thomas M. Disch/Robert Bloch/Stephen Leacock/John Wyndham/Stanisław Lem/Cordwainer Smith/Robert Sheckley/William F. Nolan/Harry Harrison,eng,383,2226,19,02-04-99,Orbit
45267,Doisneau,Peter Hamilton/Robert Doisneau/David    Elliott,eng,128,4,0,07-01-00,Cartago
27897,On a Dark Night I Left My Silent House,Peter Handke/Krishna Winston,eng,186,179,14,11-08-00,Farrar Straus Giroux
11106,Eat Right 4 Your Type,Peter J. D'Adamo/Catherine Whitney,en-US,375,186,16,04-02-98,Century
35655,Two of Us: The Story of a Father  a Son  and the Beatles,Peter J. Smith,en-US,206,51,12,02-04-04,Houghton Mifflin Harcourt
4077,Search Engine Optimization for Dummies,Peter Kent,en-US,382,143,20,05-01-06,For Dummies
31899,Three Philosophies of Life: Ecclesiastes—Life As Vanity  Job—Life As Suffering  Song of Songs—Life As Love,Peter Kreeft,eng,140,437,52,06-01-90,Ignatius Press
18202,Christianity for Modern Pagans: Pascal's Pensées - Edited  Outlined & Explained,Peter Kreeft/Blaise Pascal,en-US,341,418,39,09-01-93,Ignatius Press
7717,The Metamorphosis,Peter Kuper/Franz Kafka/Kerstin Hasenpusch,eng,78,181,26,08-05-03,Crown
40189,A Year in Provence,Peter Mayle,eng,207,54963,2554,06-04-91,Vintage
44255,Toujours Provence,Peter Mayle,eng,241,25092,432,06-02-92,Vintage
4943,Hungry Planet,Peter Menzel/Faith D'Aluisio,eng,288,1455,193,10-01-05,Material World
34544,X-Statix  Volume 1: Good Omens,Peter Milligan/Mike Allred/Paul Pope,eng,128,400,17,01-01-03,Marvel
444,Pyramids of Montauk: Explorations in Consciousness,Peter Moon/Preston B. Nichols/Nina Helms,eng,256,74,2,01-01-95,Sky Books (NY)
26321,The Elder Scrolls IV: Oblivion -- Revised & Expanded (Xbox360  PC) (Prima Official Game Guide),Peter Olafson,eng,432,57,4,09-10-07,Prima Games
9082,In a Dry Season (Inspector Banks  #10),Peter Robinson,eng,480,6193,355,07-03-00,Avon
11933,Tamsin,Peter S. Beagle,eng,288,3033,241,10-01-99,Firebird
11934,The Fantasy Worlds of Peter Beagle,Peter S. Beagle,eng,430,530,35,09-12-79,Del Rey
11938,The Innkeeper's Song,Peter S. Beagle,eng,346,2015,136,11-01-93,Roc
29129,The Last Unicorn,Peter S. Beagle,eng,248,41,5,01-01-69,Ballantine Books
29128,The Last Unicorn,Peter S. Beagle,eng,224,97,17,08-01-68,The Bodley Head Ltd
29380,Animal Liberation,Peter Singer,eng,352,5325,357,12-01-01,Ecco Press
25246,Hegel: A Very Short Introduction,Peter Singer,eng,131,1141,122,12-06-01,Oxford University Press
19593,Floating Dragon,Peter Straub,eng,595,10727,140,08-05-03,Berkley
19581,Ghost Story,Peter Straub,eng,567,61330,1520,09-01-89,Pocket Books / Simon & Schuster  Inc.
19580,Shadowland,Peter Straub,eng,468,10293,253,03-04-03,Berkley
28979,Suffer Little Children (Sister Fidelma  #3),Peter Tremayne,eng,320,1348,76,02-01-99,Signet
34266,It's All Too Much: An Easy Plan for Living a Richer Life with Less Stuff,Peter Walsh,eng,230,4644,672,01-01-07,Free Press
27578,Not Even Wrong: The Failure of String Theory and the Search for Unity in Physical Law,Peter Woit,eng,291,1495,52,09-04-06,Basic Books
36775,Tales of Magick: Dark Adventure,Phil Brucato/Aaron Rosenberg,eng,96,38,2,12-10-99,White Wolf Games Studio
27588,Acts of Faith,Philip Caputo,eng,688,1617,231,05-09-06,Vintage
13421,The Presocratics,Philip Ellis Wheelwright,en-US,352,201,12,01-11-66,Prentice Hall/Library of Liberal Arts
11472,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,Philip Gourevitch,eng,356,24862,1443,09-04-99,Picador USA
31864,Readings in Classical Chinese Philosophy,Philip J. Ivanhoe/Bryan W. Van Norden,eng,416,341,21,12-01-05,Hackett Publishing Company  Inc.
27277,Glass House,Philip Johnson/Toshio Nakamura,eng,256,14,2,05-10-07,The Monacelli Press
16543,Dayworld (Dayworld #1),Philip José Farmer,eng,258,1315,68,03-01-86,Ace Books
16535,Strange Relations,Philip José Farmer,eng,476,291,14,02-07-06,Baen Books
7086,Blade Runner,Philip K. Dick,eng,216,49,5,07-12-87,Del Rey
22584,Flow My Tears  the Policeman Said,Philip K. Dick,eng,204,26767,1075,11-08-01,Gollancz
40361,Martian Time-Slip,Philip K. Dick,eng,226,353,33,07-08-99,Gollancz
22586,The Crack in Space,Philip K. Dick,eng,188,1878,142,03-08-05,Vintage
14188,The Minority Report (Collected Stories of Philip K. Dick),Philip K. Dick,eng,396,20,0,01-01-00,Citadel Press
14183,The Philip K. Dick Reader,Philip K. Dick,eng,422,2760,158,04-01-01,Citadel
22595,Vulcan's Hammer,Philip K. Dick,eng,165,1561,97,08-10-04,Vintage
22590,Ubik,Philip K. Dick/David Alabort/Manuel Espín,spa,288,63422,2486,05-01-06,La factoría de ideas
22583,The Minority Report: 18 Classic Stories,Philip K. Dick/James Tiptree Jr.,eng,380,456,40,05-01-02,Citadel
22591,The Best of Philip K. Dick,Philip K. Dick/John Brunner,eng,450,622,33,02-12-78,Del Rey Books (NY)
14186,The Collected Stories of Philip K. Dick 3: Second Variety,Philip K. Dick/John Brunner,eng,414,3135,75,04-01-02,Citadel
14182,Four Novels of the 1960s: The Man in the High Castle / The Three Stigmata of Palmer Eldritch / Do Androids Dream of Electric Sheep? / Ubik,Philip K. Dick/Jonathan Lethem,eng,830,1970,206,05-10-07,Library of America
29936,The Simple Truth,Philip Levine/Harry Ford,eng,69,656,52,09-03-96,Knopf
23518,Bad Astronomy,Philip Plait,eng,277,5247,234,03-05-02,Wiley
45487,El catalejo lacado (La Materia Oscura  #3),Philip Pullman,spa,446,565,49,05-01-05,Ediciones B
45486,His Dark Materials (His Dark Materials  #1-3),Philip Pullman,eng,933,2656,260,04-10-07,Alfred A. Knopf
45490,His Dark Materials Omnibus (His Dark Materials),Philip Pullman,eng,944,70,9,04-10-07,Knopf Books for Young Readers
18122,The Amber Spyglass  (His Dark Materials  #3),Philip Pullman,eng,467,237072,6358,09-09-03,Laurel Leaf
24775,The Butterfly Tattoo,Philip Pullman,eng,186,1048,83,09-02-05,Young Picador
18119,The Subtle Knife (His Dark Materials  #2),Philip Pullman,en-US,288,4750,337,09-09-03,Laurel Leaf Library
45480,The Amber Spyglass (His Dark Materials  #3),Philip Pullman/Ian Beck,en-US,518,562,61,09-01-07,Alfred A. Knopf Books for Young Readers
45479,The Subtle Knife (His Dark Materials  #2),Philip Pullman/Ian Beck,eng,326,677,77,09-01-07,Alfred A. Knopf Books for Young Readers
11650,American Pastoral (The American Trilogy  #1),Philip Roth,eng,432,47156,3007,03-05-98,Vintage
11648,Everyman,Philip Roth,en-US,182,821,131,05-09-06,Houghton Mifflin
11653,I Married a Communist (The American Trilogy  #2),Philip Roth,eng,323,4996,325,11-02-99,Vintage
29734,Letting Go,Philip Roth,eng,630,1103,88,09-02-97,Vintage
12882,Operation Shylock. Ein Bekenntnis,Philip Roth,ger,464,1,0,01-01-94,Carl Hanser
29738,Patrimony,Philip Roth,eng,240,2531,202,06-03-96,Vintage
11796,Sabbath's Theater,Philip Roth,eng,451,128,9,09-05-96,Vintage
11654,Sabbath's Theater,Philip Roth,eng,451,6993,482,08-06-96,Vintage
11655,The Counterlife,Philip Roth,eng,336,3192,195,08-06-96,Vintage
29776,The Dying Animal,Philip Roth,eng,156,5910,437,03-07-02,Vintage
29741,The Great American Novel,Philip Roth,eng,416,180,22,04-11-95,Vintage
11734,The Human Stain (The American Trilogy  #3),Philip Roth,eng,384,25422,1410,04-05-01,Vintage
29743,The Professor of Desire,Philip Roth/Νίκος Παναγιωτόπουλος,eng,272,2016,113,10-05-95,Vintage
44508,The Best American Spiritual Writing 2006,Philip Zaleski/Peter J. Gomes,eng,336,29,11,10-11-06,Mariner Books
16186,Meridon (The Wideacre Trilogy  #3),Philippa Gregory,eng,569,8842,380,07-02-03,Washington Square Press
16180,The Boleyn Inheritance (The Plantagenet and Tudor Novels  #10),Philippa Gregory,eng,518,68763,3394,12-05-06,Atria Books
16181,The Constant Princess (The Plantagenet and Tudor Novels  #6),Philippa Gregory,eng,390,136931,3915,09-06-06,Washington Square Press
16182,The Favored Child (The Wideacre Trilogy  #2),Philippa Gregory,eng,624,9643,451,07-02-03,Washington Square Press
16187,The Little House,Philippa Gregory,eng,368,1910,237,02-01-98,HarperCollins Publishers
31084,The Other Boleyn Girl,Philippa Gregory,eng,664,3111,375,11-09-04,Atria Books
16183,The Virgin's Lover (The Plantagenet and Tudor Novels  #13),Philippa Gregory,eng,441,43749,1967,09-07-05,Washington Square Press
16185,The Wise Woman,Philippa Gregory,eng,640,6774,529,02-01-02,HarperCollins Publishers
16184,Virgin Earth  (Tradescant  #2),Philippa Gregory,en-US,661,4469,272,04-05-06,Washington Square Press
16188,Wideacre  (The Wideacre Trilogy  #1),Philippa Gregory,eng,656,18944,1547,07-02-03,Washington Square Press
32181,Zelda's Cut,Philippa Gregory,eng,432,65,12,02-01-01,HarperCollins Publishers
35926,Love Smart: Find the One You Want--Fix the One You Got,Phillip C. McGraw,en-US,284,69,14,12-06-05,Free Press
2107,Falconry & Hawking,Phillip Glasier,eng,352,51,5,02-01-06,Batsford
27428,The Art of the Personal Essay: An Anthology from the Classical Era to the Present,Phillip Lopate,eng,777,48,4,01-01-94,Anchor Books
27434,Waterfront: A Walk Around Manhattan,Phillip Lopate,eng,450,254,34,05-10-05,Anchor
7615,Farm Animals (A Chunky Book),Phoebe Dunn,eng,28,35,4,02-12-84,Random House Books for Young Readers
35757,Missing Persons and Mistaken Identities: Women and Gender in Ancient Israel,Phyllis A. Bird,eng,304,10,0,01-01-97,Augsburg Fortress Publishing
24198,The Boys Start the War  the Girls Get Even,Phyllis Reynolds Naylor,eng,10,366,23,06-01-94,Yearling Books
24196,The Boys Start the War (Boy/Girl Battle  #1),Phyllis Reynolds Naylor,eng,144,1551,111,01-08-02,Yearling
23300,The Door to Time (Ulysses Moore  #1),Pierdomenico Baccalario/Iacopo Bruno/Laura Zuccotti/Leah D. Janeczko/Beth Dunfey,eng,239,3099,241,01-01-06,Scholastic Inc.
10546,The Long-Lost Map (Ulysses Moore #2),Pierdomenico Baccalario/Iacopo Bruno/Leah D. Janeczko,eng,272,1693,76,07-01-06,Scholastic Inc.
8875,Planet of the Apes,Pierre Boulle/Xan Fielding,en-US,192,88,14,06-06-00,Wings
15438,Firefly,Piers Anthony,eng,466,2420,128,03-01-92,Avon Books
15509,Fractal Mode (Mode  #2),Piers Anthony,eng,344,3456,30,12-01-92,Ace
15474,God of Tarot (Tarot  #1),Piers Anthony,en-US,288,1737,36,03-01-87,Ace
15497,Hard Sell,Piers Anthony,eng,268,700,14,05-01-93,Ace
15502,Killobyte,Piers Anthony,en-US,312,1549,47,01-01-94,ACE
15448,On a Pale Horse,Piers Anthony,eng,325,156,13,09-12-84,Del Rey Books
15425,Pet Peeve (Xanth #29),Piers Anthony,en-US,384,2273,35,10-01-06,Tor Books
15534,Question Quest (Xanth #14),Piers Anthony,en-US,368,6894,73,10-01-91,Avon
15535,Rings of Ice,Piers Anthony,eng,191,403,23,11-01-87,Avon Books
15544,Shame of Man (Geodyssey  #2),Piers Anthony,eng,380,18,0,10-01-94,Tor Books
15460,The Color of Her Panties (Xanth #15),Piers Anthony,eng,342,7374,64,09-01-92,Eos
15472,Three Complete Xanth Novels (Xanth  #1-3),Piers Anthony,en-GB,774,64,1,02-11-95,Wings
15496,Unicorn Point (Apprentice Adept #6),Piers Anthony,eng,337,4820,27,01-01-90,Ace Books
23410,Pimsleur German Level 1 CD: [Lessons 1-30],Pimsleur Language Programs,eng,16,58,10,04-01-10,Pimsleur
13342,The Odes and Selected Fragments,Pindar/G.S. Conway/Richard Stoneman,eng,352,7,1,03-01-98,Everyman's Library
30575,The Atlantis Dialogue,Plato/Aaron Shepard/Benjamin Jowett,en-GB,46,34,3,01-01-01,Shepard Publications
30290,The Republic of Plato,Plato/Allan Bloom,eng,487,1699,125,10-03-91,Basic Books
1334,Lysis/Phaedrus/Symposium: Plato on Homosexuality,Plato/Benjamin Jowett,eng,157,14,0,12-01-91,Prometheus Books
3167,Phaedrus/Apology/Crito/Symposium,Plato/Benjamin Jowett,en-US,144,19,0,01-01-06,Digireads.com
29907,Republic,Plato/Benjamin Jowett/Elizabeth Watson Scharffenberger,eng,496,392,33,08-01-05,Barnes  Noble Classics
29905,Essential Dialogues of Plato,Plato/Benjamin Jowett/Pedro De Blas,eng,624,4853,14,10-05-05,Barnes  Noble Classics
30298,The Symposium,Plato/Christopher Gill,eng,90,174,10,10-01-99,Penguin Classics
6346,Phaedo,Plato/Eva Brann/Peter Kalkavage/Eric Salem,eng,118,94,12,09-01-98,Focus
30292,Five Dialogues: Euthyphro  Apology  Crito  Meno  Phaedo,Plato/G.M.A. Grube/John M. Cooper,eng,156,15657,227,10-01-02,Hackett Publishing Company  Inc.
22632,The Trial and Death of Socrates (Euthyphro  Apology  Crito  Phaedo (death scene only)),Plato/G.M.A. Grube/John M. Cooper,eng,58,26252,344,06-01-01,Hackett Publishing Company
1342,Gorgias/Phaedrus (Agora),Plato/James H. Nichols Jr.,eng,233,18,1,09-01-98,Cornell University Press
9462,Plato: Complete Works,Plato/John M. Cooper/Benjamin Jowett/Dorothea Frede/Alexander Nehamas/Paul Woodruff/Anthony Kenny/Rosamond Kent Sprague/Nicholas D. Smith/Karen Bell/D.S. Hutchinson/Donald J. Zeyl/Francisco J. González/Diskin Clay/Malcolm Schofield/Glenn R. Morrow/Jonathan Barnes/G.M.A. Grube/Brad Inwood/Mark Joyal/Jackson P. Hershbell/J.M. Edmonds/C.D.C. Reeve/Myles Burnyeat/Nicholas P. White/Mary Louise Gill/C.J. Rowe/Stanley Lombardo/David Gallop/Jeffrey Mitscherling/Richard D. McKiharan Jr./Andrew S. Becker/Mark Reuter/M.J. Levett/Paul        Ryan,eng,1838,9284,133,05-01-97,Hackett Publishing Company  Inc.
3207,The Dialogues of Plato  Volume 1: Euthyphro  Apology  Crito  Meno  Gorgias  Menexenus,Plato/Reginald E. Allen,eng,352,114,11,09-10-89,Yale University Press
30296,Plato's Symposium,Plato/Seth Benardete/Allan Bloom,eng,199,519,32,02-01-01,University of Chicago Press
26253,Ennead IV (Plotinus IV),Plotinus/A.H. Armstrong,eng,464,27,3,01-01-84,Loeb Classical Library 443
18576,Everything on a Waffle (Coal Harbour #1),Polly Horvath,eng,150,9839,767,09-08-04,Sunburst
22445,Under the Influence: The Disinformation Guide to Drugs,Preston Peet,eng,312,58,3,01-01-04,The Disinformation Company (NYC)
22443,Underground! The Disinformation Guide to Ancient Civilizations  Astonishing Archaeology and Hidden History,Preston Peet,eng,343,157,5,10-01-05,Disinformation Company
6176,The Drowned and the Saved,Primo Levi,eng,170,3542,169,02-01-89,Abacus
6173,The Periodic Table,Primo Levi,en-GB,194,101,10,01-01-09,Penguin Group(CA)
6175,The Reawakening,Primo Levi/Stuart J. Woolf,eng,230,1269,67,12-01-95,Touchstone
6174,Survival in Auschwitz,Primo Levi/Stuart J. Woolf/Philip Roth,eng,187,29099,900,09-01-95,Simon  Schuster
6180,The Monkey's Wrench,Primo Levi/William Weaver/Ruth Feldman/Ruth Tenzer Feldman,eng,192,601,34,07-01-95,Penguin
1242,A Million Little Pieces of Feces,Python Bonkers,en-US,256,43,6,02-10-06,Lulu.com
14663,When Red Is Black (Inspector Chen Cao #3),Qiu Xiaolong,eng,310,1141,120,08-01-05,Soho Crime
244,The Puffin Book of Nonsense Verse,Quentin Blake,eng,287,81,6,10-03-96,Puffin
37027,Hoodwinked,Quentin Carter,en-US,277,976,30,09-01-05,Triple Crown Publications
33868,In Cahootz: Sequel to Hoodwinked,Quentin Carter,eng,243,499,11,10-01-06,Triple Crown Publications
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,eng,432,639,51,10-08-02,Three Rivers Press (CA)
20957,Colossians and Philemon: A Critical and Exegetical Commentary (International Critical Commentary),R. McL. Wilson,eng,512,1,0,12-07-05,T&T Clark Int'l
13854,Promise of the Witch King (Forgotten Realms: The Sellswords  #2),R.A. Salvatore,eng,373,7847,104,09-12-06,Wizards of the Coast
